timestamp,open,high,low,close,volume
2020-06-19,80.9700,81.2500,78.8437,79.6500,653132
2020-06-18,78.8700,81.7200,78.7400,80.0800,610698
2020-06-17,78.0700,79.6300,77.8200,78.5600,384049
2020-06-16,77.7200,78.2000,75.5880,77.3800,391477
2020-06-15,71.5700,76.7500,71.2700,75.9400,496925
2020-06-12,75.7000,76.9400,71.5932,72.8300,602691
2020-06-11,76.8400,77.6100,73.1200,74.4500,624200
2020-06-10,76.4800,79.0700,76.4506,78.3200,427016
2020-06-09,74.8800,77.5100,73.7996,76.1900,339807
2020-06-08,75.3500,75.5400,73.0800,75.0300,607722
2020-06-05,74.5600,76.1800,72.7300,75.0000,939072
2020-06-04,78.1300,79.9500,73.6550,74.8600,722046
2020-06-03,78.1900,79.2900,76.6900,79.0000,402760
2020-06-02,78.3000,78.9600,74.3200,77.7700,678835
2020-06-01,74.1100,79.6900,74.0700,77.4400,966801
2020-05-29,71.8100,74.8900,71.0223,74.3000,969431
2020-05-28,71.3100,74.5225,70.3500,72.2000,674172
2020-05-27,69.9200,69.9600,67.0000,69.9000,831522
2020-05-26,70.0000,71.9100,68.9450,69.8500,379293
2020-05-22,67.8500,69.9750,67.5100,69.5000,280554
2020-05-21,67.3800,68.3300,66.3500,67.6500,269514
2020-05-20,67.5900,68.9162,66.8650,67.5200,392978
2020-05-19,64.2300,67.2500,64.2300,66.5900,502681
2020-05-18,65.0100,67.4500,64.3700,64.4100,516044
2020-05-15,61.5100,64.7900,61.1900,64.2700,601666
2020-05-14,60.9200,61.4900,59.9100,61.1900,532222
2020-05-13,63.0300,63.4000,60.0600,61.4600,532479
2020-05-12,65.2400,65.6800,63.3200,63.3200,505186
2020-05-11,62.7800,65.3500,62.0000,64.8000,530390
2020-05-08,63.4900,65.0000,62.9150,63.9700,535585
2020-05-07,62.2600,64.0000,61.6300,63.6000,596780
2020-05-06,61.5000,63.5800,61.1500,61.5000,517921
2020-05-05,57.7600,61.7300,57.7600,61.0500,935197
2020-05-04,60.4800,60.4800,56.8600,57.1600,644313
2020-05-01,60.1800,61.4800,57.2800,59.6600,828238
2020-04-30,59.0800,61.5700,58.8700,60.7400,821741
2020-04-29,58.4000,60.3000,56.8600,59.5000,556604
2020-04-28,60.8700,60.8700,56.9900,57.3500,697723
2020-04-27,59.4700,61.2600,59.0400,60.0500,347786
2020-04-24,58.6800,59.3500,58.0100,58.6800,217135
2020-04-23,57.3400,59.9300,57.3400,58.7200,356611
2020-04-22,57.2500,58.5662,56.3000,57.8200,384858
2020-04-21,57.4200,57.7700,54.0000,55.9400,497372
2020-04-20,57.8400,59.3200,57.8400,58.4400,344229
2020-04-17,58.7600,59.1800,57.2800,58.6500,411246
2020-04-16,57.7300,58.7200,57.1450,57.8900,389207
2020-04-15,55.4800,57.4300,54.6600,57.1100,337325
2020-04-14,56.6100,58.1300,55.4600,56.5900,541738
2020-04-13,53.6300,55.2600,52.4100,54.8600,257543
2020-04-09,54.2700,55.7700,53.2800,54.4200,431039
2020-04-08,52.6800,54.3500,51.3400,53.5300,472759
2020-04-07,53.8000,54.5600,51.2900,51.5100,622177
2020-04-06,51.3400,52.8300,50.5200,52.0000,601300
2020-04-03,49.5500,49.7800,47.5800,49.5000,376690
2020-04-02,49.3500,50.0000,48.0000,49.8000,546857
2020-04-01,51.3600,51.3600,49.2350,49.9400,829793
2020-03-31,52.8700,55.5399,51.2300,52.6100,597288
2020-03-30,53.7500,55.1300,52.4300,53.1700,593600
2020-03-27,52.8200,54.4200,51.1600,52.8200,580711
2020-03-26,47.6200,54.8100,47.1800,54.6500,772932
2020-03-25,50.2000,51.7000,46.6900,47.1700,551580
2020-03-24,53.3300,55.3850,49.0800,50.1900,685571
2020-03-23,46.4000,49.8100,45.3400,49.5500,561901
2020-03-20,49.4100,51.4000,46.1600,46.4400,820992
2020-03-19,43.5800,50.9000,43.0900,48.9800,666150
2020-03-18,39.8300,44.6600,38.3200,44.0100,1144635
2020-03-17,38.9300,44.0700,38.8100,42.3800,1327236
2020-03-16,49.2900,49.2900,42.5100,42.7400,1152181
2020-03-13,56.1800,59.1400,50.2200,53.1100,1016744
2020-03-12,58.2900,58.5600,52.0200,54.2300,1018822
2020-03-11,60.3000,61.8600,60.2050,61.6600,1233146
2020-03-10,61.6400,62.9200,59.5957,61.5700,1267943
2020-03-09,62.5000,63.0000,60.0800,60.2800,1007489
2020-03-06,61.4100,63.3500,60.7700,62.7300,592207
2020-03-05,62.3700,64.2850,61.5244,63.5700,464201
2020-03-04,62.4900,64.7400,61.6800,64.6100,923281
2020-03-03,62.8500,63.2800,60.9900,61.3500,760710
2020-03-02,63.3300,63.5800,60.6700,63.0200,503462
2020-02-28,59.9700,64.0800,59.8500,62.5700,900117
2020-02-27,62.0900,64.8900,60.4900,62.1500,634926
2020-02-26,63.8200,66.0295,63.6000,64.2400,446947
2020-02-25,65.1700,66.1200,62.6100,63.4900,357536
2020-02-24,63.0000,65.0100,62.5400,64.7100,438913
2020-02-21,67.9400,68.2600,64.6500,65.3700,597137
2020-02-20,68.3700,70.0500,67.0500,68.4200,426912
2020-02-19,68.5900,69.0609,67.8300,68.7400,736223
2020-02-18,66.1200,68.4400,65.6300,68.0000,902908
2020-02-14,70.9800,74.4400,66.0000,66.5500,1568618
2020-02-13,63.1300,65.2500,63.1100,65.0000,1024402
2020-02-12,63.4600,63.7081,62.4000,63.4200,402715
2020-02-11,63.9700,64.0000,62.1200,63.1800,448000
2020-02-10,61.9500,63.3850,61.9500,62.9200,542855
2020-02-07,61.2000,62.0100,61.0500,62.0000,305739
2020-02-06,61.4600,62.2900,60.8200,61.6600,254616
2020-02-05,64.3100,64.4600,60.7900,61.3500,296643
2020-02-04,62.3700,63.6100,62.0800,63.4000,584092
2020-02-03,61.7000,62.2685,60.8100,61.5100,359487
2020-01-31,60.8600,61.2850,59.5700,61.1700,419570
2020-01-30,59.6000,60.9800,59.3700,60.9100,381945
2020-01-29,60.0500,60.2950,59.4900,59.6700,234095
2020-01-28,59.0300,59.8300,58.6400,59.6900,196158
2020-01-27,58.8000,59.4800,58.4100,58.6000,307840
2020-01-24,61.0400,61.7200,59.9100,60.2800,315206
2020-01-23,61.4900,61.7750,60.3414,60.4900,332509
2020-01-22,62.8200,63.5500,61.1900,61.3900,433999
2020-01-21,62.2100,63.6500,62.0200,62.2600,681716
2020-01-17,64.2000,65.3200,61.8100,62.2950,1120259
2020-01-16,58.3000,62.0600,58.0900,61.8800,1757539
2020-01-15,56.7500,58.2300,56.1900,57.8600,454091
2020-01-14,55.6100,56.4900,55.0001,56.4500,403672
2020-01-13,55.2600,55.9900,55.2000,55.6600,251606
2020-01-10,55.6000,56.0500,55.0200,55.2800,198895
2020-01-09,55.7400,55.9400,55.1300,55.4900,234098
2020-01-08,53.5500,55.1950,53.5500,55.0500,336331
2020-01-07,53.4400,53.7700,52.8500,53.4700,336955
2020-01-06,52.3600,53.7600,52.1800,53.6700,222333
2020-01-03,51.7600,53.4100,51.6496,52.8100,163586
2020-01-02,52.0600,52.6950,51.7300,52.5900,280305
2019-12-31,51.5000,51.7836,51.0600,51.5600,197508
2019-12-30,52.4100,52.4100,50.9850,51.5800,307778
2019-12-27,53.0400,53.0400,51.9385,52.4200,216961
2019-12-26,52.4800,53.1800,52.4750,52.8300,131056
2019-12-24,52.8200,52.9200,52.2700,52.4200,83921
2019-12-23,53.0200,53.0200,52.4700,52.7400,275078
2019-12-20,52.7900,53.1000,52.4000,52.7000,522206
2019-12-19,51.4500,52.4000,51.1100,52.2800,536502
2019-12-18,51.5200,52.1300,51.4700,51.5900,391783
2019-12-17,51.2700,51.6300,51.0000,51.3000,309604
2019-12-16,50.1500,51.4000,50.1250,51.2600,456192
2019-12-13,49.0300,50.0250,48.8500,49.8200,257888
2019-12-12,50.4600,51.1500,48.9400,49.0000,372780
2019-12-11,51.4800,51.4800,50.1050,50.7000,402391
2019-12-10,51.0600,52.0100,51.0400,51.3200,427880
2019-12-09,51.8600,52.3050,51.5500,51.7400,216336
2019-12-06,52.3900,52.9216,51.7750,51.9100,378397
2019-12-05,52.1200,52.6600,51.4600,52.5200,234279
2019-12-04,52.6100,52.6100,51.5100,52.2000,421276
2019-12-03,51.4600,52.1050,50.8500,52.0800,400140
2019-12-02,53.8200,53.8200,51.5550,52.4500,563524
2019-11-29,53.7800,54.1550,53.3500,53.8200,129780
2019-11-27,54.3900,54.3900,53.5000,53.9600,305162
2019-11-26,54.2100,54.8000,53.8200,54.0200,554169
2019-11-25,53.1500,55.0000,53.1500,54.2400,410432
2019-11-22,52.6000,53.2500,52.3500,52.9900,271485
2019-11-21,53.1900,53.9700,52.5700,52.7000,269106
2019-11-20,53.0000,54.0000,52.4200,53.1900,412264
2019-11-19,52.9000,53.4000,52.2300,53.0900,315978
2019-11-18,51.7600,53.1000,51.7600,52.8750,350857
2019-11-15,51.0900,52.6242,50.7700,52.4600,465391
2019-11-14,50.4800,51.0600,50.0600,50.7900,416795
2019-11-13,50.0200,50.5600,49.2000,50.4700,559511
2019-11-12,49.5300,50.5900,49.3400,50.4000,239286
2019-11-11,48.8800,50.3500,48.0300,49.6500,461933
2019-11-08,49.6700,50.0000,47.5900,49.5000,431323
2019-11-07,51.0100,52.6200,48.4000,49.7100,1201977
2019-11-06,47.2300,48.1100,46.4700,47.5000,727426
2019-11-05,47.1600,47.3600,46.2300,47.2300,394960
2019-11-04,47.1900,47.5500,46.0600,46.7800,392536
2019-11-01,47.0100,47.5200,46.0100,46.7600,330541
2019-10-31,47.3000,47.6700,46.4900,46.7400,361599
2019-10-30,47.0400,47.9200,46.5300,47.6400,232688
2019-10-29,47.5600,48.1700,46.5100,46.7800,220920
2019-10-28,48.1600,48.4800,47.3300,47.6500,235281
2019-10-25,48.0800,48.3300,47.2300,47.8600,288752
2019-10-24,46.8300,48.1900,46.3150,48.1500,459780
2019-10-23,46.0500,47.7200,46.0500,46.3700,291975
2019-10-22,47.4800,48.0700,45.8900,46.1400,342898
2019-10-21,46.9300,47.7700,46.3600,47.5500,236300
2019-10-18,46.5100,46.9700,45.0500,46.3600,570119
2019-10-17,47.0000,47.2500,46.5300,46.8300,253170
2019-10-16,48.2300,48.2300,46.6100,46.7900,456313
2019-10-15,48.3000,49.0600,48.1800,48.5400,319429
2019-10-14,47.5500,48.5200,47.0900,48.2800,229672
2019-10-11,47.2000,48.7400,47.0300,47.8300,425649
2019-10-10,47.4300,47.7000,46.1900,46.5100,291819
2019-10-09,47.0700,48.0400,46.8400,47.4600,256725
2019-10-08,47.3700,47.5800,46.3700,46.7700,321389
2019-10-07,47.8100,48.2700,47.1800,47.8000,566113
2019-10-04,48.0000,48.5800,46.7600,47.5000,643768
2019-10-03,46.1700,47.9700,45.4600,47.8500,389530
2019-10-02,46.6200,46.8100,45.3100,46.1500,742175
2019-10-01,48.1700,48.5000,46.5800,46.7000,703549
2019-09-30,47.3800,48.1700,46.6650,47.8100,402980
2019-09-27,47.8300,49.0500,46.4200,47.0200,497580
2019-09-26,47.5800,47.7900,46.4900,47.6800,325900
2019-09-25,47.1600,47.7800,45.7400,47.6400,784950
2019-09-24,48.0700,48.1400,46.6400,47.4100,620092
2019-09-23,48.6300,48.8200,47.4400,47.9800,590887
2019-09-20,49.9100,50.6000,48.2050,48.6200,1033379
2019-09-19,49.8100,51.4300,49.7100,49.8400,578896
2019-09-18,50.3800,50.5800,48.7800,50.2700,1016595
2019-09-17,49.7500,50.8350,49.1425,50.6300,736650
2019-09-16,48.2000,50.0900,47.8000,49.4900,709119
2019-09-13,51.8100,51.8100,48.2100,48.6200,800321
2019-09-12,50.9500,52.1800,50.3900,51.8600,872258
2019-09-11,49.8000,50.7800,48.7800,50.4400,530663
2019-09-10,47.3200,49.5400,46.6300,49.5200,816977
2019-09-09,52.2200,52.3350,47.3800,47.7700,816351
2019-09-06,52.7000,53.3100,51.7000,51.8200,454153
2019-09-05,52.2800,52.6700,51.5200,52.5300,391678
2019-09-04,51.8100,52.4650,51.3500,51.9900,355226
2019-09-03,51.0200,51.5600,50.3600,51.1300,496532
2019-08-30,51.9100,51.9900,50.3800,50.9300,210616
2019-08-29,51.4000,52.1500,51.0000,51.4800,473818
2019-08-28,49.9500,50.6900,48.6700,50.5000,433840
2019-08-27,50.8700,51.3200,49.6200,50.1700,309602
2019-08-26,50.6300,50.6300,49.3300,50.4200,283179
2019-08-23,50.7800,51.7950,49.8100,50.0100,480419
2019-08-22,50.7800,51.3900,50.1650,50.7700,561161
2019-08-21,51.5400,51.8100,50.5727,50.7000,328246
2019-08-20,51.3000,51.5570,50.5900,51.0400,407989
2019-08-19,50.4400,51.5000,50.0800,51.2600,633327
2019-08-16,50.7900,51.1500,49.9200,50.0100,866659
2019-08-15,51.3800,52.8373,50.5600,50.6000,582574
2019-08-14,51.5600,52.1500,50.8600,50.8900,691019
2019-08-13,52.1200,53.2900,50.8272,52.1700,779098
2019-08-12,51.7100,52.9000,51.5500,52.5300,928394
2019-08-09,52.5000,53.0000,51.2200,51.9600,2486348
2019-08-08,53.0500,55.0000,53.0400,53.3800,1467015
2019-08-07,52.6500,55.0400,52.4170,54.7500,430761
2019-08-06,53.8000,54.8300,52.6900,53.2500,778810
2019-08-05,54.7400,55.0800,53.0300,53.0800,1646459
2019-08-02,50.0000,56.2900,48.9100,56.0100,2161671
2019-08-01,44.5000,45.6223,42.2300,42.5400,1183578
2019-07-31,45.4500,45.6950,43.9100,44.6000,582280
2019-07-30,45.5100,46.0600,45.1900,45.5900,425442
2019-07-29,47.2000,47.2100,45.0700,45.6300,440457
2019-07-26,46.6700,47.6600,46.5700,47.1900,409788
2019-07-25,48.0500,48.2300,46.4200,46.4600,488085
2019-07-24,46.6400,48.4000,46.6400,48.3500,289907
2019-07-23,47.9200,47.9200,46.3700,47.0500,328008
2019-07-22,48.5300,48.7650,47.4400,47.5300,387041
2019-07-19,49.1200,49.5500,48.2400,48.2600,393496
2019-07-18,49.8500,49.8700,48.9700,49.0600,319123
2019-07-17,49.2300,50.3700,49.1900,49.7300,328636
2019-07-16,49.7400,50.5901,49.0500,49.2300,198128
2019-07-15,49.7000,50.0900,49.1100,49.5700,177527
2019-07-12,49.6600,50.0000,49.0400,49.7100,255972
2019-07-11,49.6100,49.7000,48.9050,49.3200,308119
2019-07-10,50.1700,50.9800,48.9400,49.3700,511343
2019-07-09,48.7900,50.3000,48.5200,49.5700,502242
2019-07-08,49.2300,49.5750,48.6400,49.2100,805476
2019-07-05,49.4000,49.5900,48.1600,49.5400,477635
2019-07-03,49.3400,49.9400,49.1200,49.6700,447920
2019-07-02,48.7300,49.8300,46.6300,49.2600,1438135
2019-07-01,54.0900,54.6900,52.6900,53.2400,421861
2019-06-28,53.7200,54.5900,53.1300,53.5100,1381596
2019-06-27,52.6300,53.9600,52.4700,53.4700,262833
2019-06-26,52.8600,54.2600,51.6400,51.7200,525546
2019-06-25,54.2400,54.6850,52.5000,52.6800,458923
2019-06-24,55.0000,55.2535,53.8000,53.9300,434601
2019-06-21,54.7800,56.0400,54.3900,54.6200,937245
2019-06-20,53.4700,55.1600,53.4700,55.0600,745117
2019-06-19,50.1400,52.3300,49.9000,52.3100,835499
2019-06-18,50.7100,51.0200,50.1000,50.2000,843757
2019-06-17,49.2000,51.4000,49.2000,49.6600,829823
2019-06-14,50.3600,50.3600,48.8900,48.9600,405471
2019-06-13,50.8100,51.8989,50.4200,50.8500,233668
2019-06-12,49.4400,50.4600,49.0200,50.3900,480742
2019-06-11,52.0000,52.2500,49.2200,49.5700,344657
2019-06-10,51.4600,53.5900,51.4300,51.5800,834493
2019-06-07,50.5100,51.5600,50.1000,50.8800,413234
2019-06-06,50.0000,50.7100,48.7200,50.3500,716324
2019-06-05,50.5300,50.7900,49.2700,49.9900,585521
2019-06-04,49.3400,50.8800,48.5000,50.5200,489874
2019-06-03,51.4800,51.8800,48.3900,48.5500,605477
2019-05-31,51.2100,52.1150,50.7000,51.4100,249340
2019-05-30,51.9800,52.5600,51.3600,51.9100,305338
2019-05-29,52.5100,52.9951,51.3400,51.7100,297951
2019-05-28,52.1000,53.9100,52.0600,53.0100,367765
2019-05-24,51.4600,52.7100,51.4000,51.8500,185133
2019-05-23,51.1900,51.4500,50.5300,51.0400,309199
2019-05-22,51.6700,52.9850,51.0300,52.1700,292553
2019-05-21,49.8900,51.7700,49.5000,51.7600,328688
2019-05-20,49.8800,50.5600,48.5900,50.4600,224913
2019-05-17,49.6400,50.7200,49.1900,50.1500,236134
2019-05-16,48.8600,50.4700,48.8600,50.1900,199160
2019-05-15,47.3600,48.9600,46.8800,48.6500,203591
2019-05-14,47.2100,48.0925,47.0700,47.7500,188642
2019-05-13,48.0400,48.8900,46.6500,46.7100,302905
2019-05-10,48.2500,50.0750,47.8000,50.0400,373377
2019-05-09,47.5400,48.8950,46.8050,48.6500,312612
2019-05-08,47.6200,48.5300,47.3600,47.9600,318234
2019-05-07,47.3500,48.1100,46.9800,47.8400,742759
2019-05-06,48.3100,49.4600,47.6750,48.2600,1549498
2019-05-03,50.0600,50.9500,48.8600,49.7500,1593628
2019-05-02,51.6600,53.4000,51.4100,53.2800,860345
2019-05-01,51.3900,51.9100,50.7500,51.6100,763317
2019-04-30,50.2600,51.1800,50.1100,51.0800,534642
2019-04-29,49.5800,50.8500,49.4540,50.3000,477000
2019-04-26,48.6300,49.4100,48.4000,49.4000,238877
2019-04-25,48.1500,49.0200,47.6100,48.6400,431093
2019-04-24,48.4700,48.6300,47.8270,48.0000,541994
2019-04-23,47.5300,48.5800,47.3900,48.2200,303267
2019-04-22,47.3800,48.1600,47.1550,47.3200,287663
2019-04-18,48.3400,48.6900,47.3900,47.6000,525335
2019-04-17,49.0000,49.0000,47.7200,48.6000,619697
2019-04-16,48.4900,49.2800,48.1700,48.8600,594840
2019-04-15,47.0200,48.3900,47.0200,48.2300,410435
2019-04-12,47.7400,47.7400,46.8200,46.9700,125720
2019-04-11,47.2400,47.7500,46.9000,47.4400,276598
2019-04-10,46.1500,47.6300,46.1500,47.1900,308469
2019-04-09,46.0100,46.7300,45.8400,46.1600,265121
2019-04-08,46.0100,46.4400,45.0000,46.2900,366688
