timestamp,open,high,low,close,volume
2019-04-05,45.3200,46.5000,45.0600,46.3300,443966
2019-04-04,46.2400,46.3700,44.0750,45.2400,595279
2019-04-03,45.8500,46.6500,45.7350,46.1200,244426
2019-04-02,46.1100,46.4400,45.1400,45.8000,406229
2019-04-01,46.8400,47.1700,45.8800,46.1000,274227
2019-03-29,46.4200,46.6300,45.6900,46.3200,251629
2019-03-28,45.6000,46.0700,44.6850,46.0000,257742
2019-03-27,46.4800,46.7700,44.1550,45.4700,439842
2019-03-26,47.9000,48.0400,46.2500,46.8100,691089
2019-03-25,46.7200,47.6700,46.4900,47.3600,316002
2019-03-22,48.4700,48.6450,46.1975,47.0500,538123
2019-03-21,47.9600,48.9000,47.6700,48.9000,385953
2019-03-20,47.7800,48.4100,47.1900,48.1200,365124
2019-03-19,46.9000,48.0300,46.2200,47.9400,382681
2019-03-18,47.4200,48.1400,46.2300,46.7000,304442
2019-03-15,47.0600,47.9400,46.6200,47.5200,980169
2019-03-14,47.0800,47.8300,45.7253,46.8300,421816
2019-03-13,47.9000,48.5700,47.0900,47.2000,710218
2019-03-12,47.5100,48.1650,46.8300,47.7900,497293
2019-03-11,46.5000,47.8300,46.5000,47.4700,599968
2019-03-08,46.3600,47.3000,45.8900,46.3700,500621
2019-03-07,46.1300,47.6400,46.1000,46.4800,508514
2019-03-06,48.1900,48.4900,46.3300,46.3400,956841
2019-03-05,48.0000,48.5000,46.8700,48.2500,3243947
2019-03-04,51.9600,52.5000,49.5500,49.8500,592431
2019-03-01,52.8400,52.8400,51.8600,51.8700,703808
2019-02-28,53.9800,53.9800,52.2000,52.3400,533572
2019-02-27,53.0400,54.1300,52.6500,53.9500,332586
2019-02-26,52.3800,53.3100,52.1600,53.2500,328210
2019-02-25,52.3600,53.1330,52.0800,52.5400,231082
2019-02-22,51.1700,52.2500,50.5600,52.1600,249506
2019-02-21,50.9800,51.4200,50.5300,50.9300,300581
2019-02-20,50.7800,51.5700,49.4800,51.2800,319530
2019-02-19,51.6500,51.9000,50.8000,51.3300,425335
2019-02-15,50.0400,52.9568,47.6607,51.4900,898237
2019-02-14,48.7700,49.4300,48.2800,49.2400,470186
2019-02-13,48.6000,48.9100,48.1950,48.4500,357377
2019-02-12,48.4000,48.6800,48.1500,48.6000,324139
2019-02-11,48.0400,48.1700,47.3900,47.8200,528635
2019-02-08,47.0500,47.7500,47.0500,47.6000,322471
2019-02-07,47.6700,48.2700,46.6100,47.5500,293118
2019-02-06,48.6100,49.2200,47.3600,48.2600,295134
2019-02-05,48.7200,49.4499,48.3300,48.5500,503506
2019-02-04,48.9900,49.4800,48.5000,48.9200,388511
2019-02-01,47.9300,49.1900,47.7300,48.5300,530286
2019-01-31,45.1700,47.7500,45.1700,47.5800,666277
2019-01-30,44.4500,45.3500,44.1650,45.1300,316768
2019-01-29,44.8700,45.1100,43.7750,44.0200,329946
2019-01-28,44.9500,45.3800,44.4900,45.0200,196767
2019-01-25,45.6300,46.7700,45.4500,45.5400,295792
2019-01-24,44.4900,45.5400,44.0900,45.0600,226797
2019-01-23,44.1000,45.0600,43.1500,44.3600,242169
2019-01-22,44.7000,45.6900,43.3200,43.9800,773139
2019-01-18,45.2000,47.4000,45.0500,46.7900,838006
2019-01-17,44.2100,45.5100,44.2100,45.1000,164122
2019-01-16,44.0800,45.3500,43.7500,44.4200,405891
2019-01-15,41.9700,44.2400,41.9700,44.2000,238646
2019-01-14,42.3600,42.3600,41.4900,42.0000,213500
2019-01-11,42.8800,43.1800,42.2500,42.6700,197274
2019-01-10,42.3900,43.2850,42.0600,43.0400,226459
2019-01-09,43.0800,43.2200,42.0900,42.8000,386775
2019-01-08,42.7800,43.3200,42.0100,42.7500,249888
2019-01-07,40.6200,42.8300,40.2000,42.4900,386243
2019-01-04,40.2900,41.4700,39.7500,40.5900,338407
2019-01-03,40.2300,40.9850,38.4000,39.4300,376942
2019-01-02,40.1100,41.0700,39.5148,40.8200,400860
2018-12-31,40.5200,41.4900,40.2100,40.9500,250237
2018-12-28,40.8900,41.0900,39.3900,40.3000,276778
2018-12-27,39.4000,40.6400,38.9200,40.5700,486516
2018-12-26,37.8500,40.1400,37.5800,39.9900,327053
2018-12-24,38.1400,38.3700,36.8500,37.3800,190317
2018-12-21,39.6700,39.6700,37.2400,38.4300,993625
2018-12-20,39.5000,40.4000,37.8831,39.3500,754615
2018-12-19,39.6800,40.9100,38.8320,39.6000,495720
2018-12-18,38.9800,40.1300,38.9800,39.6500,517708
2018-12-17,39.1600,39.6700,37.2401,38.6100,569953
2018-12-14,39.0700,40.1900,38.3000,39.5100,384871
2018-12-13,40.6200,41.4400,38.8800,39.5000,422268
2018-12-12,40.6100,41.3000,39.7400,40.3800,276418
2018-12-11,41.0200,41.9300,39.3700,39.7300,325852
2018-12-10,39.6000,41.0700,39.5800,40.4000,226733
2018-12-07,41.1500,41.8700,39.0600,39.7900,296244
2018-12-06,40.9500,41.7200,40.0000,41.6100,302968
2018-12-04,43.1100,43.5500,41.2000,41.8400,523261
2018-12-03,44.1800,44.1800,42.2600,43.6100,436409
2018-11-30,42.6000,43.7700,41.8400,42.8700,373531
2018-11-29,41.6300,43.1700,41.3000,42.6000,551135
2018-11-28,39.5600,42.1000,39.1100,41.8300,773539
2018-11-27,39.3100,39.8650,38.5200,39.0400,630537
2018-11-26,39.4100,40.4700,39.0400,39.6900,427558
2018-11-23,38.3500,39.5000,38.3100,38.8500,211843
2018-11-21,36.9900,39.3900,36.7199,38.7700,647611
2018-11-20,34.8400,36.9200,34.0101,36.3800,713572
2018-11-19,37.0000,37.7150,35.0600,35.6100,994096
2018-11-16,38.5100,38.7300,36.9600,36.9900,874315
2018-11-15,38.8100,39.7800,37.8500,39.0400,951091
2018-11-14,41.2200,41.7500,38.7000,38.8000,381379
2018-11-13,40.5500,41.8250,40.2000,40.6100,318285
2018-11-12,42.0000,42.3311,40.4900,40.5400,249289
2018-11-09,42.6600,42.7100,40.4100,42.1200,479955
2018-11-08,45.0000,45.7600,43.2700,43.3200,496300
2018-11-07,41.5200,45.4100,41.5200,45.1800,706215
2018-11-06,42.0100,42.8200,40.7000,41.1500,653814
2018-11-05,42.6900,43.5716,41.7200,41.8700,787982
2018-11-02,46.4800,46.7600,41.6500,42.5100,2089177
2018-11-01,46.6100,47.1900,45.0000,47.0100,486085
2018-10-31,46.0400,47.6300,45.7000,46.3800,354145
2018-10-30,41.8400,45.2600,41.7100,45.2000,482390
2018-10-29,43.8500,44.6000,40.9000,41.8100,509162
2018-10-26,42.1700,43.3300,40.9500,42.6600,232822
2018-10-25,42.1300,43.6900,42.1200,43.2500,371735
2018-10-24,43.7500,44.0400,41.4000,41.6200,305737
2018-10-23,43.9600,44.0100,42.7700,43.7600,321440
2018-10-22,43.4500,44.8900,42.4300,44.4700,344098
2018-10-19,44.6600,45.8500,43.3000,43.4000,331662
2018-10-18,45.1200,45.8300,44.4000,44.7800,308769
2018-10-17,45.1600,45.6000,44.3100,45.5900,214143
2018-10-16,43.9800,45.6900,43.9400,45.4300,301575
2018-10-15,44.6700,44.7900,43.0500,43.2200,385900
2018-10-12,44.4100,45.8600,44.4100,44.7700,641352
2018-10-11,42.4800,44.2600,42.4800,43.3200,556867
2018-10-10,46.1300,46.1400,42.8400,42.9700,789561
2018-10-09,47.9000,49.0800,46.0200,46.1200,504663
2018-10-08,50.5200,50.5600,47.0800,48.2400,708251
2018-10-05,52.8500,53.5900,49.8900,50.8700,377660
2018-10-04,53.5400,53.6700,52.0850,52.7200,169257
2018-10-03,52.6500,54.0200,52.2950,53.7000,286728
2018-10-02,55.4700,55.4700,52.2500,52.3300,343943
2018-10-01,56.8700,56.8700,55.1500,55.4900,323659
2018-09-28,55.7600,56.9200,54.9290,56.4700,220483
2018-09-27,57.1500,57.9000,55.9500,55.9900,282629
2018-09-26,57.5700,58.1100,56.5300,56.9500,297502
2018-09-25,55.9300,57.8300,55.8400,57.0900,476930
2018-09-24,54.9600,56.2300,54.4050,55.7900,305683
2018-09-21,55.4500,56.2600,55.1550,55.4000,574465
2018-09-20,54.6000,55.8000,53.7000,55.4400,253795
2018-09-19,55.4900,55.7600,54.1350,54.4400,328593
2018-09-18,55.5300,55.8300,54.9600,55.5400,221319
2018-09-17,56.5000,56.5000,54.4500,54.7300,277879
2018-09-14,54.7000,57.0900,54.5203,56.5900,481390
2018-09-13,55.6100,55.7000,54.0300,54.2900,297595
2018-09-12,55.6800,55.6800,54.3600,54.9000,311953
2018-09-11,55.4000,56.2650,55.0900,55.8100,272549
2018-09-10,55.2300,56.0300,54.3200,55.5200,349649
2018-09-07,53.9100,56.4400,53.5800,55.0400,431177
2018-09-06,52.6000,54.6400,52.3200,54.5400,334582
2018-09-05,53.2100,53.3700,51.2780,52.6400,337178
2018-09-04,52.7700,53.3200,51.8100,53.2600,774054
2018-08-31,52.1100,52.8500,51.7100,52.7600,344243
2018-08-30,52.7100,53.0300,51.9100,52.4100,267726
2018-08-29,52.6400,53.7600,52.4400,52.6300,335892
2018-08-28,52.5000,52.7000,51.6500,52.4500,218369
2018-08-27,51.9800,52.6900,51.0000,52.2000,453215
2018-08-24,49.9500,51.9500,49.9500,51.4900,776517
2018-08-23,49.1400,51.1750,48.6900,49.9200,1537355
2018-08-22,48.6400,49.8950,48.6400,49.0800,389244
2018-08-21,48.1200,49.5200,48.1200,48.6700,362739
2018-08-20,46.7800,48.0950,46.3100,47.9200,380472
2018-08-17,46.4700,46.8800,45.9900,46.5600,165930
2018-08-16,47.2100,48.0100,46.5000,46.6400,213096
2018-08-15,46.8800,47.2000,46.1000,46.9900,431849
2018-08-14,46.8300,47.2000,46.2900,47.0000,236526
2018-08-13,48.1700,48.1700,46.4700,46.5800,380261
2018-08-10,47.0600,48.1800,46.8200,47.6400,500569
2018-08-09,48.4700,49.1050,47.7200,47.7500,481220
2018-08-08,48.7700,49.2100,48.3700,48.5400,454718
2018-08-07,47.5800,49.1700,47.1900,49.0400,533352
2018-08-06,47.0000,48.5200,46.2279,48.2500,397789
2018-08-03,45.0800,49.2600,45.0000,47.0700,924076
2018-08-02,43.3500,46.2500,43.3500,45.5400,553486
2018-08-01,42.8500,43.6000,42.8300,43.2800,296312
2018-07-31,43.9000,44.1000,42.5400,42.7000,469344
2018-07-30,46.2500,46.4800,43.6000,43.6900,410120
2018-07-27,47.6600,48.2600,46.0900,46.4000,296369
2018-07-26,47.7900,48.1300,47.0200,47.4900,247060
2018-07-25,46.5100,48.1300,46.5100,47.9200,144470
2018-07-24,48.0200,48.6000,46.4100,46.6200,239951
2018-07-23,46.8400,48.1500,46.3627,47.9000,279374
2018-07-20,47.0500,47.1700,46.5900,47.0300,190512
2018-07-19,46.7100,47.1300,46.4500,46.9000,278539
2018-07-18,47.2500,47.8000,46.7700,47.0000,156137
2018-07-17,46.4400,47.5299,46.1700,47.2000,172768
2018-07-16,47.1200,47.4600,46.3700,46.6400,146638
2018-07-13,47.0800,47.3500,46.5200,46.9600,208258
2018-07-12,45.4000,47.2000,45.4000,47.1700,193463
2018-07-11,44.9500,45.4400,44.2500,45.3000,205659
2018-07-10,45.4100,46.2521,45.1501,45.3100,224418
2018-07-09,45.5600,45.9399,44.5200,45.2400,253058
2018-07-06,44.7800,45.7000,44.6400,45.1800,211133
2018-07-05,45.1600,45.2600,44.0700,44.9200,193428
2018-07-03,44.4900,44.9900,43.9200,44.7400,119704
2018-07-02,43.1100,44.4500,43.0400,44.4500,220764
2018-06-29,44.0900,44.2300,42.9800,43.4300,240732
2018-06-28,42.7700,44.1000,42.3900,43.9500,326011
2018-06-27,44.3500,44.6395,42.7900,42.8200,431053
2018-06-26,44.5500,45.3200,44.2100,44.2900,324435
2018-06-25,46.5600,46.9600,44.2300,44.5500,541909
2018-06-22,48.1900,49.3390,46.5500,46.9000,1155763
2018-06-21,49.5000,49.8050,47.7000,48.0300,297249
2018-06-20,48.6800,49.5000,48.2200,49.1200,298446
2018-06-19,49.0300,49.2700,47.6800,48.4700,259704
2018-06-18,49.6300,49.7900,48.6400,49.2700,344393
2018-06-15,48.5600,49.9700,48.3300,49.7900,439148
2018-06-14,48.9400,50.3100,48.4200,48.8600,539697
2018-06-13,47.6300,49.8600,47.5100,48.9100,1201486
2018-06-12,44.4200,47.7800,44.2000,47.4800,829643
2018-06-11,43.7600,44.6100,43.5700,44.5500,529229
2018-06-08,42.9000,44.0400,42.5700,43.6200,243594
2018-06-07,44.5000,44.6499,42.5900,42.9000,282344
2018-06-06,43.9100,44.4500,43.3700,44.4200,196145
2018-06-05,43.8700,44.6500,43.6600,43.7300,432463
2018-06-04,42.5700,44.0200,42.5700,43.9700,378717
2018-06-01,41.7900,42.8100,41.5903,42.6400,289754
2018-05-31,40.5600,41.6300,40.4200,41.6200,427456
2018-05-30,40.6700,41.1300,40.0100,40.5700,389619
2018-05-29,40.2400,40.4600,39.6900,40.3800,695091
2018-05-25,40.3700,40.8300,40.1100,40.2400,361710
2018-05-24,39.9900,40.4900,39.7900,40.3700,742596
2018-05-23,39.6900,40.4500,39.0800,39.9600,2613850
2018-05-22,41.8900,41.9900,40.9300,40.9300,173840
2018-05-21,41.1000,41.6600,41.0200,41.6300,250422
2018-05-18,39.5200,41.3800,39.0800,41.1400,408022
2018-05-17,39.6500,40.0800,39.0600,39.5200,205185
2018-05-16,40.1400,40.2100,39.4100,39.6500,280840
2018-05-15,40.4400,40.4400,39.0100,39.9700,431983
2018-05-14,41.7900,42.1100,40.4400,40.4750,287315
2018-05-11,42.2800,42.4799,41.5300,41.6000,352729
2018-05-10,41.5500,42.6000,41.2300,42.4700,294621
2018-05-09,40.4800,41.3900,40.3600,41.3700,191441
2018-05-08,40.5000,41.0050,40.1650,40.5000,369094
2018-05-07,41.0700,41.3400,40.4150,40.7400,405042
2018-05-04,40.7000,41.6990,37.8400,40.8150,1065181
2018-05-03,41.8000,43.1700,41.4200,42.8400,380102
2018-05-02,41.7500,42.1700,41.5300,42.0100,215716
2018-05-01,41.5000,41.7000,40.6225,41.5700,180957
2018-04-30,41.0800,41.7200,40.9000,41.4000,615890
2018-04-27,41.4500,41.4500,40.6600,40.9700,153068
2018-04-26,41.2100,41.6700,40.9700,41.3100,164019
2018-04-25,40.9500,41.2400,39.8100,41.0400,287467
2018-04-24,41.2700,41.5500,40.5864,41.0500,526466
2018-04-23,41.0800,41.6800,40.7250,40.9700,221066
2018-04-20,41.2400,41.5300,40.6200,41.0600,224678
2018-04-19,41.1100,41.5900,40.8800,41.4600,295172
2018-04-18,41.3700,41.7500,41.1100,41.2500,338367
2018-04-17,40.8300,41.5400,40.8000,41.3600,430587
2018-04-16,40.5400,40.8900,40.1900,40.6100,429390
2018-04-13,40.2600,40.3000,39.6300,40.2400,325825
2018-04-12,39.9600,40.2400,39.2100,40.0500,269698
2018-04-11,39.1800,39.6300,38.5240,39.6300,329989
2018-04-10,38.4300,39.3700,38.1300,39.2900,448716
2018-04-09,38.4500,38.8550,38.2200,38.2600,302768
2018-04-06,38.3500,39.0400,37.8700,38.3300,956687
2018-04-05,40.2700,40.2700,38.6600,38.7800,331601
2018-04-04,38.0900,38.9500,37.9450,38.8100,485749
2018-04-03,38.4100,38.5400,37.8600,38.4600,551477
2018-04-02,38.8200,38.9250,37.8700,38.0000,657884
2018-03-29,38.9700,39.7300,38.8300,39.2100,461953
2018-03-28,38.9500,39.5300,38.5200,38.9500,742762
2018-03-27,39.8000,39.8000,38.7400,38.9500,742643
2018-03-26,39.1100,39.7400,38.4500,39.5500,716044
2018-03-23,39.4800,39.8000,38.6400,38.6400,617713
2018-03-22,39.7600,40.1879,39.2900,39.4700,320704
2018-03-21,39.5300,40.3500,39.2650,40.0200,876335
2018-03-20,38.4500,39.8000,38.2400,39.6200,652823
2018-03-19,39.0100,39.2900,38.0300,38.3900,860086
2018-03-16,39.9700,40.4500,39.4100,40.4000,2587395
2018-03-15,40.2900,40.6700,39.2800,39.7000,1043108
2018-03-14,40.0300,40.9500,39.6000,40.1500,1313624
2018-03-13,40.9200,41.2200,39.9800,40.0000,4878283
2018-03-12,44.5300,45.0000,43.6501,43.6700,631221
2018-03-09,44.5000,44.9823,43.9600,44.3100,371986
2018-03-08,44.3800,45.0000,44.0300,44.4500,264261
2018-03-07,44.1000,44.5700,42.7900,44.2400,270232
2018-03-06,44.4000,45.0000,43.9600,44.4100,270411
2018-03-05,43.8600,44.7800,42.7300,44.2700,501930
2018-03-02,43.4800,45.1920,42.5224,45.0500,427572
2018-03-01,44.1300,44.1300,42.9000,43.8100,480603
2018-02-28,43.3000,44.7100,43.0700,44.0000,652555
2018-02-27,41.5900,43.4800,41.4000,43.1800,661645
2018-02-26,40.0000,41.7850,39.9900,41.3700,518931
2018-02-23,40.5800,40.7400,39.5300,40.1900,635968
2018-02-22,40.3000,41.0000,40.2100,40.3100,424805
2018-02-21,40.7900,41.4700,40.2700,40.2900,556995
2018-02-20,38.5500,41.3800,38.2600,40.7500,960149
2018-02-16,37.1500,39.6400,36.7000,39.0400,1448407
2018-02-15,33.6000,34.8900,33.3100,34.6500,622613
2018-02-14,32.8800,33.9999,32.8800,33.5100,460195
2018-02-13,33.1900,33.4000,32.5100,33.1300,429634
2018-02-12,32.7000,33.6900,32.5000,33.5000,533971
2018-02-09,33.0300,33.3700,32.0779,32.5700,588513
2018-02-08,33.3800,33.5400,32.6500,32.7700,421682
2018-02-07,32.5000,33.6000,32.5000,33.3300,342706
2018-02-06,32.0000,32.8000,32.0000,32.6000,405900
2018-02-05,33.0000,33.2250,32.1400,32.3800,384782
2018-02-02,32.9300,33.2500,32.1950,32.9800,288744
2018-02-01,33.1100,33.8500,32.9600,33.2200,329769
2018-01-31,32.9900,33.3890,32.8100,33.2300,239066
2018-01-30,32.6800,33.1200,32.5100,32.8100,296605
2018-01-29,33.2100,33.4800,31.5300,32.9400,870136
2018-01-26,33.4700,34.1300,32.1150,33.6200,332861
2018-01-25,32.1000,33.4700,32.0000,33.3500,497940
2018-01-24,34.5300,34.6800,33.8900,34.2500,201881
2018-01-23,34.8700,34.8700,34.0800,34.4200,190778
2018-01-22,34.7500,35.0000,34.4900,34.8600,177145
2018-01-19,34.6100,34.9900,34.3600,34.6000,162105
